Unnamed: 0,Detector,Channel,Beam,Pulse,Dose,X,Z,File,ch1_area,ch2_area,ch1_peaks,ch2_peaks,ch1_osc_count,ch2_osc_count,HV
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0889.csv,1.4882666666666591e-09,,57,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0890.csv,4.8342733333333315e-08,,608,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0891.csv,8.37333333333333e-11,,47,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0892.csv,5.213333333333149e-11,,27,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0893.csv,1.1499999999998364e-10,,31,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0894.csv,1.2217133333333306e-08,,39,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0895.csv,2.1286666666667494e-10,,29,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0896.csv,4.100000000000695e-11,,32,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0897.csv,6.033333333334862e-11,,73,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0942.csv,7.651517485580184e-11,,36,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0943.csv,3.8880000000001136e-10,,56,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0944.csv,3.382133333333333e-09,,369,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0945.csv,1.273866666666675e-09,,125,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0946.csv,2.1639999999999847e-09,,126,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0947.csv,2.17599999999993e-10,,54,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0948.csv,1.2578666666666195e-09,,47,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0949.csv,2.054240000000003e-08,,341,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0950.csv,1.1526000000000252e-09,,70,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0951.csv,4.104669234137947e-11,,23,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0952.csv,1.078666666666648e-09,,50,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0953.csv,1.852800000000005e-09,,131,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0954.csv,2.8549999999999915e-09,,134,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0955.csv,4.153333333331547e-11,,55,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0995.csv,8.635600000000002e-09,,148,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0996.csv,1.045919999999999e-08,,145,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0997.csv,6.500866666666662e-09,,144,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0998.csv,8.906933333333334e-09,,137,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0999.csv,6.8488666666666565e-09,,134,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1000.csv,1.1670133333333353e-08,,148,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1001.csv,1.1605333333333331e-08,,139,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1002.csv,3.4039999999999704e-10,,26,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1003.csv,9.943866666666673e-09,,129,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1004.csv,8.756866666666664e-09,,134,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1005.csv,1.1046999999999985e-08,,148,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1006.csv,6.765866666666666e-09,,146,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1007.csv,1.0651533333333342e-08,,138,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1065.csv,8.453333333330861e-11,,32,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1066.csv,5.799200000000005e-09,,47,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1067.csv,1.841999999999927e-10,,35,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1068.csv,4.851999999999841e-10,,32,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1069.csv,3.0406666666667003e-10,,30,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1070.csv,2.989200000000009e-09,,43,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1071.csv,1.8559999999999887e-10,,37,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1072.csv,2.200666666666488e-10,,30,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1073.csv,3.420000000000478e-11,,34,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1074.csv,2.429333333333207e-10,,34,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1075.csv,1.4090600000000017e-08,,36,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1121.csv,4.035999999999981e-09,,35,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1122.csv,4.043400000000024e-09,,51,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1123.csv,4.423733333333356e-09,,44,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1124.csv,4.53953333333331e-09,,45,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1125.csv,2.7874666666666643e-09,,39,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1126.csv,8.8172e-09,,39,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1127.csv,6.906200000000027e-09,,59,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1128.csv,1.7397333333333403e-09,,51,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1129.csv,1.5735466666666692e-08,,67,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1130.csv,3.5770666666666662e-09,,49,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1131.csv,5.5177333333333525e-09,,38,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1132.csv,3.916466666666688e-09,,39,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1133.csv,2.212559999999999e-08,,365,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1134.csv,2.0722666666666526e-09,,37,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1179.csv,5.4133333333334946e-11,,122,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1180.csv,3.6620000000000397e-10,,29,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1181.csv,8.546666666666966e-11,,27,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1182.csv,2.285066666666659e-09,,134,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1183.csv,1.3639999999999808e-10,,27,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1184.csv,4.989333333333274e-10,,35,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1185.csv,2.4778666666666653e-09,,116,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1186.csv,2.216666666666664e-10,,27,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1187.csv,1.3800000000000107e-09,,119,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1188.csv,5.751733333333327e-09,,136,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1189.csv,3.1546666666666433e-10,,31,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1190.csv,1.406400000000012e-09,,126,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1191.csv,7.526666666666565e-11,,27,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1192.csv,1.845599999999992e-09,,121,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1193.csv,4.770666666666659e-10,,28,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1238.csv,1.2266666666668248e-10,,29,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1239.csv,6.9466666666673e-10,,57,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1240.csv,1.1313333333335126e-10,,28,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1241.csv,1.7626666666663515e-10,,33,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1242.csv,1.9619999999999432e-10,,37,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1243.csv,1.1293333333333145e-10,,98,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1244.csv,3.7866666666666966e-11,,50,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1245.csv,1.1626666666666728e-10,,45,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1246.csv,1.3166666666667128e-10,,34,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1247.csv,3.3653333333330447e-10,,32,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1248.csv,5.2000000000000745e-11,,57,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1249.csv,1.3013333333332843e-10,,36,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1250.csv,9.06666666667734e-12,,38,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1287.csv,5.558933333333328e-09,,68,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1288.csv,1.5718666666666647e-09,,53,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1289.csv,3.675173333333332e-08,,391,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1290.csv,3.6904000000000012e-09,,64,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1291.csv,8.430933333333342e-09,,62,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1292.csv,3.4613999999999823e-09,,37,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1293.csv,1.0991999999999943e-09,,55,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1294.csv,8.671466666666675e-09,,34,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1295.csv,2.9505333333333533e-09,,63,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1296.csv,2.207199999999981e-09,,37,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1297.csv,4.158666666666315e-10,,31,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1298.csv,1.740799999999989e-09,,38,,0,,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1299.csv,1.19904e-08,,65,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1344.csv,9.039999999999892e-11,,23,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1345.csv,4.0906666666666176e-10,,110,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1346.csv,2.823333333333336e-10,,27,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1347.csv,2.3466666666661777e-11,,25,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1348.csv,1.4735999999999915e-09,,129,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1349.csv,5.926666666666343e-11,,26,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1350.csv,2.6313333333333097e-10,,34,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1351.csv,3.65333333333334e-10,,23,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1352.csv,8.485333333333388e-10,,118,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1353.csv,3.434666666666643e-10,,114,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1354.csv,2.058666666666683e-10,,27,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1355.csv,1.1126666666666263e-10,,25,,0,,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1356.csv,6.333333333335719e-12,,19,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1403.csv,1.9839999999998318e-10,,31,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1404.csv,1.0839999999999843e-10,,32,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1405.csv,4.2933333333325455e-11,,33,,0,,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1406.csv,7.480000000001542e-11,,32,,0,,50 ohms time 0.01
