Unnamed: 0,Detector,Channel,Beam,Pulse,Dose,X,Z,File,ch1_area,ch2_area,ch1_peaks,ch2_peaks,ch1_osc_count,ch2_osc_count,HV
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1290.csv,4.6438213333334165e-10,4.6438213333334165e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1291.csv,3.6905546666667167e-10,3.6905546666667167e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1292.csv,2.5584533333331317e-10,2.5584533333331317e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1293.csv,1.9526970666666446e-09,1.9526970666666446e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1294.csv,3.043706666666924e-10,3.043706666666924e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1296.csv,1.5291506666666711e-09,1.5291506666666711e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1298.csv,2.4212800000000357e-10,2.4212800000000357e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1299.csv,2.2229706666666518e-10,2.2229706666666518e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1344.csv,4.573181866666641e-09,4.573181866666641e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1346.csv,4.131782399999964e-09,4.131782399999964e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1349.csv,4.661365333333315e-09,4.661365333333315e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1350.csv,3.241431466666667e-09,3.241431466666667e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1353.csv,4.440004533333334e-09,4.440004533333334e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1355.csv,4.009019733333367e-09,4.009019733333367e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1403.csv,1.202691803278641e-09,1.202691803278641e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1406.csv,3.8717066666663357e-10,3.8717066666663357e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1407.csv,3.085066666666461e-10,3.085066666666461e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1409.csv,3.0965146666658744e-10,3.0965146666658744e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1411.csv,1.7947733333333566e-10,1.7947733333333566e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 85V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1412.csv,1.7885866666666814e-10,1.7885866666666814e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1453.csv,3.008839999999912e-10,3.008839999999912e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1454.csv,2.2387733333331303e-10,2.2387733333331303e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1456.csv,1.8974933333330996e-10,1.8974933333330996e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1459.csv,2.1721413333330428e-10,2.1721413333330428e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1461.csv,2.0913919999998303e-10,2.0913919999998303e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1494.csv,2.533852533333341e-09,2.533852533333341e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1495.csv,1.1904093333333358e-09,1.1904093333333358e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1496.csv,2.521662133333341e-09,2.521662133333341e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1497.csv,2.7289853333333143e-09,2.7289853333333143e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1498.csv,2.243241599999977e-09,2.243241599999977e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1499.csv,1.2548906666666663e-09,1.2548906666666663e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1500.csv,9.829061333333263e-10,9.829061333333263e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1502.csv,6.89109333333327e-10,6.89109333333327e-10,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1503.csv,2.454762666666666e-09,2.454762666666666e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1504.csv,1.037975999999988e-09,1.037975999999988e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1574.csv,7.507120000000016e-09,7.507120000000016e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1575.csv,5.049999999999982e-09,5.049999999999982e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 191V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1576.csv,7.94700000000001e-09,7.94700000000001e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1577.csv,2.3303705333333332e-08,2.3303705333333332e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1607.csv,3.6475506666666492e-09,3.6475506666666492e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1608.csv,2.640307999999999e-09,2.640307999999999e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1609.csv,2.542695999999937e-09,2.542695999999937e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1610.csv,4.2502533333333774e-09,4.2502533333333774e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1611.csv,4.789981333333354e-09,4.789981333333354e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1612.csv,3.8970853333333215e-09,3.8970853333333215e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1613.csv,7.689173333333345e-09,7.689173333333345e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1614.csv,4.881693333333298e-09,4.881693333333298e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1615.csv,1.6081533333332883e-09,1.6081533333332883e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1616.csv,3.616053333333348e-09,3.616053333333348e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1655.csv,2.243136266666672e-08,2.243136266666672e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1656.csv,1.280396800000002e-08,1.280396800000002e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1658.csv,2.170604800000003e-08,2.170604800000003e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1659.csv,1.3196413333333699e-09,1.3196413333333699e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1661.csv,3.205965333333283e-09,3.205965333333283e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1663.csv,2.1317426666666676e-08,2.1317426666666676e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1664.csv,1.2486109333333334e-08,1.2486109333333334e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1665.csv,2.0484646666666652e-08,2.0484646666666652e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1666.csv,1.1933113333333362e-08,1.1933113333333362e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1667.csv,2.0627515999999996e-08,2.0627515999999996e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,200.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1668.csv,1.9597800000000007e-08,1.9597800000000007e-08,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1798.csv,2.411825066666688e-09,2.411825066666688e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1799.csv,3.3768832000000126e-09,3.3768832000000126e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1801.csv,2.6043706666667062e-09,2.6043706666667062e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1802.csv,3.1783429333333902e-09,3.1783429333333902e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1803.csv,1.999931733333347e-09,1.999931733333347e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1804.csv,3.123821333333347e-09,3.123821333333347e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1805.csv,2.647935466666649e-09,2.647935466666649e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1806.csv,2.374921600000006e-09,2.374921600000006e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1807.csv,2.5718634666666815e-09,2.5718634666666815e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 85V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1808.csv,2.188052266666675e-09,2.188052266666675e-09,0,0,0,0,50 ohms time 0.01 no collimator
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1869.csv,1.2876543999999994e-08,1.2876543999999994e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1870.csv,1.3568860266666682e-08,1.3568860266666682e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1871.csv,2.0804627200000027e-08,2.0804627200000027e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1872.csv,2.741007332660613e-09,2.741007332660613e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1873.csv,1.9837054933333337e-08,1.9837054933333337e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1874.csv,2.0351815999999977e-08,2.0351815999999977e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1875.csv,1.2657685333333344e-08,1.2657685333333344e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1876.csv,1.8951546666666672e-08,1.8951546666666672e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1877.csv,1.9647692266666674e-08,1.9647692266666674e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1878.csv,1.3833807466666673e-08,1.3833807466666673e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1879.csv,1.9679568533333332e-08,1.9679568533333332e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1880.csv,1.9347728533333308e-08,1.9347728533333308e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,100.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1881.csv,1.9326335466666676e-08,1.9326335466666676e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,10.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1937.csv,9.815940266666683e-09,9.815940266666683e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,10.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1938.csv,8.643949333333339e-09,8.643949333333339e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,10.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1968.csv,6.3616112e-08,6.3616112e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,1.0,0,0.0,10.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1971.csv,6.350478186666669e-08,6.350478186666669e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,10.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-1999.csv,3.978830400000001e-09,3.978830400000001e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,1.0,0,0.0,10.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-2000.csv,3.89959466666667e-09,3.89959466666667e-09,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 85V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0050.csv,3.624223999999963e-09,3.624223999999963e-09,0,0,0,0,50 ohms
,SiC,1.0,Electron 85V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0052.csv,3.4212253333333342e-09,3.4212253333333342e-09,0,0,0,0,50 ohms
,SiC,1.0,Electron 85V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0055.csv,3.40082133333334e-09,3.40082133333334e-09,0,0,0,0,50 ohms
,SiC,1.0,Electron 85V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0064.csv,3.397658666666665e-09,3.397658666666665e-09,0,0,0,0,50 ohms
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0114.csv,4.385542266666669e-08,4.385542266666669e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0115.csv,4.3360380000000014e-08,4.3360380000000014e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0117.csv,4.317593333333332e-08,4.317593333333332e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0118.csv,4.4013373333333393e-08,4.4013373333333393e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0119.csv,4.271996666666668e-08,4.271996666666668e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0120.csv,4.307767466666674e-08,4.307767466666674e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0121.csv,4.2570536000000015e-08,4.2570536000000015e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0123.csv,4.3396366666666676e-08,4.3396366666666676e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 110V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0124.csv,4.256290933333336e-08,4.256290933333336e-08,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0161.csv,1.6042012000000001e-07,1.6042012000000001e-07,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0162.csv,1.606644400000001e-07,1.606644400000001e-07,0,0,0,0,50 ohms time 0.01
,SiC,1.0,Electron 191V,2.0,0,0.0,40.0,/Users/rkfuentes/Documents/md_anderson_analysis/yepes_code/data/2025-11-20/scope-results-2025-11-20-0163.csv,1.5924007333333334e-07,1.5924007333333334e-07,0,0,0,0,50 ohms time 0.01
